rank,company_id,company_name,year,return_on_equity_pct,roe_score,net_profit_margin_pct,npm_score,debt_to_equity,de_score,revenue_cagr_5yr,growth_score,interest_coverage,icr_score,composite_score,quality_rating
9,WIPRO,WIPRO,2021,19.795632137848127,20,17.547428755953824,15,0.190360831314548,20,3.862464582829861,5,33.7426326129666,15,75,Good
10,ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2022,11.843332297171278,12,28.93276476429698,20,1.1461944955883407,10,15.196021711535357,20,4.465408805031447,12,74,Good
10,GRASIM,Grasim Industries Ltd,2022,14.803365962562253,12,11.709386526786554,15,0.9873842454986196,15,21.551097071912075,20,4.622906197654942,12,74,Good
11,BAJAJFINSV,Bajaj Finserv Ltd,2018,20.387638529512277,25,12.707686689793682,15,3.2072938534394377,5,32.47248687895197,20,2.3811520635621277,8,73,Good
11,BAJAJFINSV,Bajaj Finserv Ltd,2019,22.636899747262003,25,12.61354301138364,15,4.201937657961246,5,47.886844128078664,20,2.259125732311852,8,73,Good
11,BAJAJFINSV,Bajaj Finserv Ltd,2021,20.56098241696902,25,12.158370742012146,15,3.585291655037678,5,24.16310828398638,20,2.1171015742937245,8,73,Good
11,BAJAJFINSV,Bajaj Finserv Ltd,2022,20.657440306109773,25,12.153904628248984,15,4.004745695331329,5,22.789380725671737,20,2.2289957420292867,8,73,Good
11,BAJAJFINSV,Bajaj Finserv Ltd,2023,26.310685887904846,25,14.877181011794521,15,4.573986683043507,5,20.088164014065278,20,2.4126817447495963,8,73,Good
11,BAJAJFINSV,Bajaj Finserv Ltd,2024,22.824734723746797,25,14.128209309488865,15,4.66410537870472,5,20.97274568418761,20,2.197130112323319,8,73,Good
11,BAJFINANCE,Bajaj Finance Ltd,2023,21.16530567203708,25,27.7897177078554,20,3.985323328183624,5,26.57512378511282,20,-2546.4,3,73,Good
11,HDFCBANK,HDFC Bank Ltd,2018,16.935373497933377,20,21.76273332708001,20,8.620671721457313,5,18.91950885967244,20,1.840194307778539,8,73,Good
11,HDFCBANK,HDFC Bank Ltd,2020,15.477608047267491,20,22.339163099788035,20,7.558721464294219,5,19.251293469323972,20,1.8276860002411672,8,73,Good
11,HDFCBANK,HDFC Bank Ltd,2021,15.183737667413375,20,24.78141141328023,20,7.20374624660407,5,15.272202925687562,20,1.9196575567994731,8,73,Good
11,ICICIGI,ICICI Lombard General Insurance Company Ltd,2019,19.425925925925927,20,9.39711547075159,10,0.08981481481481482,20,20.73089151460985,20,-4754.5,3,73,Good
11,LT,Larsen & Toubro Ltd,2018,207.3575129533679,25,6.687666585897746,10,0.0,20,9.966792462191098,10,2.7969924812030076,8,73,Good
11,LT,Larsen & Toubro Ltd,2019,208.80850194154914,25,7.555834935660405,10,0.0,20,9.715816069123928,10,2.737659278295321,8,73,Good
11,LT,Larsen & Toubro Ltd,2020,201.59141376757955,25,7.489756070731238,10,0.1687638786084382,20,9.610821400775805,10,2.501406405952273,8,73,Good
11,LT,Larsen & Toubro Ltd,2021,176.90306681270536,25,9.502202545981364,10,0.1092552026286966,20,6.102407546773847,10,2.6868936170212767,8,73,Good
11,LT,Larsen & Toubro Ltd,2022,72.92133258678611,25,6.656614767347513,10,0.018057110862262037,20,7.443699790639524,10,2.8887926367081755,8,73,Good
11,PFC,Power Finance Corporation Ltd,2019,26.824558052672902,25,23.361549550881602,20,11.448993017975,5,20.37545004533472,20,0.5162734282496317,3,73,Good
11,PFC,Power Finance Corporation Ltd,2021,25.86272154294272,25,21.932566707602994,20,10.855925090921058,5,20.795615816250113,20,0.4457300152179751,3,73,Good
11,PFC,Power Finance Corporation Ltd,2022,26.18449690272895,25,24.60989745876059,20,9.214744126346336,5,22.557427499151792,20,0.523764790087007,3,73,Good
12,AMBUJACEM,Ambuja Cements Ltd,2021,14.636743709079436,12,12.812014500258934,15,0.01881359943204228,20,7.587403635446233,10,44.26027397260274,15,72,Good
12,APOLLOHOSP,Apollo Hospitals Chain of Indian private hospitals,2023,13.617295901903839,12,5.080664579821816,10,0.6989351403678606,15,15.04488770509953,20,5.616797900262467,15,72,Good
12,BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2020,11.093901955840508,12,708.0459770114943,20,0.006051219248640277,20,-3.654464709185068,5,258.38461538461536,15,72,Good
12,BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2023,11.194604137431535,12,947.5095785440614,20,0.0021049296093431716,20,4.444179509050206,5,721.8571428571429,15,72,Good
12,BOSCHLTD,Bosch Ltd,2018,13.736098587315901,12,11.72797262617622,15,0.0,20,5.947772982224109,10,837.0,15,72,Good
12,CIPLA,Cipla Ltd,2021,13.036123540325221,12,12.468684759916492,15,0.10989850485648806,20,6.798769202186472,10,56.12406015037594,15,72,Good
12,CIPLA,Cipla Ltd,2022,12.221102634230602,12,11.703349722005237,15,0.05066935367784655,20,8.6194133222254,10,174.06060606060606,15,72,Good
12,CIPLA,Cipla Ltd,2023,12.103216986371597,12,12.45110534874522,15,0.03430597684453369,20,8.465298065352634,10,60.57337883959045,15,72,Good
12,CIPLA,Cipla Ltd,2024,14.645841413108625,12,16.11701714906495,15,0.01625356979162994,20,9.513860126378049,10,35.33876811594203,15,72,Good
12,DMART,Avenue Supermarts Ltd,2022,10.908027489399034,12,4.8166322314049586,5,0.04730223716917678,20,21.09055625089784,20,48.44444444444444,15,72,Good
12,DMART,Avenue Supermarts Ltd,2024,12.59310755785083,12,4.993207190533383,5,0.03540570066540868,20,20.48312440202782,20,73.29310344827586,15,72,Good
12,DRREDDY,Dr Reddys Laboratories Ltd,2022,11.35748490526754,12,10.127639823624971,15,0.17613991255465333,20,8.70164128647819,10,45.03125,15,72,Good
12,EICHERMOT,Eicher Motors Ltd,2021,11.776534359153699,12,15.447247706422019,15,0.01914670396922539,20,7.152927696267497,10,141.5625,15,72,Good
12,EICHERMOT,Eicher Motors Ltd,2022,13.301078680203046,12,16.284715478733737,15,0.008565989847715736,20,7.925098579405265,10,140.73684210526315,15,72,Good
12,GAIL,GAIL (India) Ltd,2024,11.816153396413274,12,7.433122166511544,10,0.23424691858869573,20,11.825154521824267,15,23.624478442280946,15,72,Good
12,GODREJCP,Godrej Consumer Products Ltd,2023,12.338697984630999,12,12.781616100931211,15,0.08191967522111063,20,6.221876592916709,10,13.601063829787234,15,72,Good
12,HDFCLIFE,HDFC Life Insurance Company Ltd,2023,10.528746247979681,12,1.9485236514877435,5,0.07311629338874778,20,16.82699621683943,20,48.80097425191371,15,72,Good
12,HDFCLIFE,HDFC Life Insurance Company Ltd,2024,10.087157139195078,12,1.5510139729213062,5,0.060881825173032554,20,21.16813430936688,20,192.2895238095238,15,72,Good
12,ICICIGI,ICICI Lombard General Insurance Company Ltd,2015,20.27027027027027,25,13.816721776098253,15,0.0,20,,0,4.486895161290323,12,72,Good
12,ICICIGI,ICICI Lombard General Insurance Company Ltd,2024,14.084403669724772,12,9.366915605017816,10,0.0,20,12.911841003362579,15,160.02678571428572,15,72,Good
12,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2021,10.495114721703809,12,1.1492871053833762,5,0.1317378416950269,20,31.883002459782304,20,50.07309766327142,15,72,Good
12,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,2021,12.843406593406591,12,24.066924066924066,20,0.05425824175824176,20,-10.683745846400194,5,39.0,15,72,Good
12,JSWSTEEL,JSW Steel Ltd,2018,21.83370240731481,25,8.49818581179709,10,1.4069933566683335,10,13.488074366619983,15,3.982437179140773,12,72,Good
12,JSWSTEEL,JSW Steel Ltd,2019,21.623796522488863,25,8.877142890852673,10,1.3621497341572064,10,10.597981401367097,15,4.882818483533316,12,72,Good
12,NHPC,NHPC Ltd,2023,11.5283677389681,12,40.17158480248892,20,0.7992208003030221,15,6.463846578139609,10,14.583157894736843,15,72,Good
12,POWERGRID,Power Grid Corporation of India Ltd,2021,17.210020590253947,20,30.363269424823407,20,2.0480439258750858,5,13.929005368889612,15,4.385371850030731,12,72,Good
12,POWERGRID,Power Grid Corporation of India Ltd,2023,18.57249536289837,20,33.81356489704624,20,1.5487196781731023,10,8.769646643204698,10,4.22140336308906,12,72,Good
12,POWERGRID,Power Grid Corporation of India Ltd,2024,16.915957897481018,20,33.97028990249329,20,1.331378107993613,10,5.510261937513361,10,4.60298643565485,12,72,Good
12,RELIANCE,Reliance Industries Ltd,2023,10.349336194179966,12,8.45371270521545,10,0.6309284341334763,15,17.5287330506158,20,7.886055899034285,15,72,Good
12,SBILIFE,SBI Life Insurance Company Ltd,2023,13.220156706099248,12,2.1342824544868297,5,0.0,20,18.80547842049878,20,198.4,15,72,Good
12,SBILIFE,SBI Life Insurance Company Ltd,2024,11.648932898702258,12,1.4349789374791648,5,0.0,20,24.231614182367544,20,240.33333333333334,15,72,Good
12,SIEMENS,Siemens Ltd,2023,14.991976770841292,12,10.03375268487266,15,0.01337204859784519,20,8.852664484885441,10,129.69565217391303,15,72,Good
12,ULTRACEMCO,ULTRACEMCO,2024,11.413672288763953,12,9.877587860326056,10,0.27644422716532224,20,11.329176790681373,15,13.983471074380166,15,72,Good
12,WIPRO,WIPRO,2024,13.655131734172238,12,12.379679144385026,15,0.2369494691309477,20,8.747228996316725,10,15.444621513944224,15,72,Good
12,ZYDUSLIFE,ZYDUSLIFE,2023,11.943366065311716,12,12.136682717410222,15,0.06822333866179493,20,7.682828934874331,10,26.446153846153845,15,72,Good
13,ABB,Abbott India Ltd,2016,21.338912133891213,25,9.755164498852334,10,0.0,20,,0,138.33333333333334,15,70,Good
13,ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2013,25.633406318423525,25,45.820519988817445,20,1.817328745699093,10,,0,5.029520295202952,15,70,Good
13,ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2017,22.264064817984707,25,46.23770588932338,20,1.2674883030925481,10,,0,5.784050179211469,15,70,Good
13,AMBUJACEM,Ambuja Cements Ltd,2015,29.442118586310972,25,7.766391863779952,10,0.0034076526141563626,20,,0,28.55897435897436,15,70,Good
13,AMBUJACEM,Ambuja Cements Ltd,2017,9.408862229102168,5,8.238383667245541,10,0.0011609907120743034,20,19.350297077682033,20,20.354368932038835,15,70,Good
13,BOSCHLTD,Bosch Ltd,2012,17.19002332675399,20,11.063633213996997,15,0.041270410909743406,20,,0,286.5,15,70,Good
13,BOSCHLTD,Bosch Ltd,2015,18.211514904042467,20,11.070660268078768,15,0.015108207431604737,20,,0,179.85714285714286,15,70,Good
13,BOSCHLTD,Bosch Ltd,2016,16.056633455689564,20,15.781878156891041,15,0.005243838489774515,20,,0,192.3846153846154,15,70,Good
13,BOSCHLTD,Bosch Ltd,2019,17.508491289580366,20,13.223003723624327,15,0.0,20,,0,211.84615384615384,15,70,Good
13,BPCL,Bharat Petroleum Corporation Ltd,2022,22.50650226375108,25,3.3685995311297003,5,1.243309893073885,10,11.497711669326293,15,9.23867996930161,15,70,Good
13,BRITANNIA,Britannia Industries Ltd,2014,49.49874686716792,25,5.713872414291914,10,0.18796992481203006,20,,0,82.625,15,70,Good
13,BRITANNIA,Britannia Industries Ltd,2015,55.34136546184739,25,8.768134385339781,10,0.11646586345381527,20,,0,274.5,15,70,Good
13,BRITANNIA,Britannia Industries Ltd,2016,39.4359464627151,25,9.824937477670597,10,0.06261950286806883,20,,0,267.8,15,70,Good
13,BRITANNIA,Britannia Industries Ltd,2017,32.826409495548965,25,9.774685222001326,10,0.046364985163204746,20,,0,285.8,15,70,Good
13,CIPLA,Cipla Ltd,2013,17.130502272979268,20,18.661674115231307,15,0.10721809513249805,20,,0,24.86530612244898,15,70,Good
13,DABUR,Dabur India Ltd,2013,36.563245823389025,25,12.47557003257329,15,0.5494033412887828,15,,0,18.508474576271187,15,70,Good
13,DRREDDY,Dr Reddys Laboratories Ltd,2013,23.97550635892605,25,12.904588861658075,15,0.5781127335531481,15,,0,28.15,15,70,Good
13,DRREDDY,Dr Reddys Laboratories Ltd,2014,24.958677685950413,25,14.632873648900485,15,0.5692307692307692,15,,0,26.937007874015748,15,70,Good
13,DRREDDY,Dr Reddys Laboratories Ltd,2016,16.95441164770467,20,13.688335046248715,15,0.2666878828864667,20,,0,46.74698795180723,15,70,Good
13,EICHERMOT,Eicher Motors Ltd,2012,27.065527065527068,25,7.433489827856025,10,0.013105413105413105,20,,0,171.5,15,70,Good
13,EICHERMOT,Eicher Motors Ltd,2013,25.547445255474454,25,7.709251101321586,10,0.040875912408759124,20,,0,101.0,15,70,Good
13,EICHERMOT,Eicher Motors Ltd,2014,27.90143084260731,25,8.033875028610666,10,0.023052464228934817,20,,0,122.3,15,70,Good
13,EICHERMOT,Eicher Motors Ltd,2020,18.30477908025248,20,19.958488092637097,15,0.024947400060114217,20,,0,145.0,15,70,Good
13,GODREJCP,Godrej Consumer Products Ltd,2013,25.505584062782976,25,13.178415470991892,15,0.7413220645940235,15,,0,13.666666666666666,15,70,Good
13,GODREJCP,Godrej Consumer Products Ltd,2014,21.695364238410598,25,10.777733912356888,15,0.6286092715231788,15,,0,10.258333333333333,15,70,Good
13,GODREJCP,Godrej Consumer Products Ltd,2015,22.639758756668986,25,11.797413272089932,15,0.6302482022732545,15,,0,12.964285714285714,15,70,Good
13,GODREJCP,Godrej Consumer Products Ltd,2017,24.669935873255376,25,14.113077255071213,15,0.7546208977744248,15,,0,12.876623376623376,15,70,Good
13,GRASIM,Grasim Industries Ltd,2013,19.219616421630974,20,13.536851911569745,15,0.48583201912804597,20,,0,20.82716049382716,15,70,Good
13,HAVELLS,Havells India Ltd,2018,17.721179624664877,20,8.144406111384919,10,0.030831099195710455,20,2.609982178791892,5,45.2,15,70,Good
13,HAVELLS,Havells India Ltd,2019,18.770843258694615,20,7.822892881961679,10,0.022391615054787994,20,4.583169988804903,5,82.0625,15,70,Good
13,HAVELLS,Havells India Ltd,2020,17.045454545454543,20,7.786016949152542,10,0.016697588126159554,20,2.197019236923814,5,23.019607843137255,15,70,Good
13,HEROMOTOCO,Hero MotoCorp Ltd,2014,37.38218033078428,25,8.316518298714143,10,0.050506846878890274,20,,0,50.54883720930233,15,70,Good
13,HEROMOTOCO,Hero MotoCorp Ltd,2015,36.14678899082569,25,8.584501416224853,10,0.01529051987767584,20,,0,73.94153846153846,15,70,Good
13,HEROMOTOCO,Hero MotoCorp Ltd,2021,19.045147898287492,20,9.483510449303918,10,0.03788271925272444,20,1.6996742986216562,5,48.67088607594937,15,70,Good
13,HEROMOTOCO,Hero MotoCorp Ltd,2023,16.810758885686838,20,8.197201241290474,10,0.034101825168107586,20,1.0262274293043383,5,53.03703703703704,15,70,Good
13,HEROMOTOCO,Hero MotoCorp Ltd,2024,19.683341223502183,20,9.902352536452407,10,0.030929461890484455,20,2.1530677970544643,5,47.268505079825836,15,70,Good
13,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2013,38.24791719262812,25,7.5655430711610485,10,0.0,20,,0,21.426666666666666,15,70,Good
13,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2014,35.614875655943415,25,7.131761695906433,10,0.0,20,,0,158.06976744186048,15,70,Good
13,INDIGO,Interglobe Aviation Ltd,2015,4939.39393939394,25,9.364452423698385,10,0.15151515151515152,20,,0,30.470886075949366,15,70,Good
13,IOC,Indian Oil Corporation,2022,19.266110008611975,20,4.365532536597202,5,0.9886546598270116,15,10.645060661942974,15,9.550788412174551,15,70,Good
13,JSWSTEEL,JSW Steel Ltd,2021,16.835600034214355,20,9.861095454602388,10,1.3341886921563595,10,13.955994183906961,15,5.218852666161233,15,70,Good
13,MOTHERSON,Samvardhana Motherson International Ltd,2019,19.13709750980571,20,3.3027407395746424,5,1.0520842834990423,10,15.870129339266658,20,13.430260047281324,15,70,Good
13,NESTLEIND,Nestle India Ltd,2013,47.170608108108105,25,12.27337655202725,15,0.5021114864864865,15,,0,55.270270270270274,15,70,Good
13,ONGC,Oil & Natural Gas Corpn Ltd,2013,15.730882198678275,20,14.812574081390755,15,0.1356210007342914,20,,0,101.21694214876032,15,70,Good
13,ONGC,Oil & Natural Gas Corpn Ltd,2014,15.489218829871277,20,15.314063208917936,15,0.285288582183187,20,,0,90.22435897435898,15,70,Good
13,ONGC,Oil & Natural Gas Corpn Ltd,2017,15.005710287777926,20,10.325090440557014,15,0.41170145998168595,20,,0,18.247841826789195,15,70,Good
13,ONGC,Oil & Natural Gas Corpn Ltd,2024,16.209165540655622,20,9.655290194725701,10,0.5435766274171389,15,7.001683761214439,10,11.361290955463998,15,70,Good
13,RELIANCE,Reliance Industries Ltd,2022,8.703823678454365,5,9.76646566082171,10,0.40944726325715053,20,17.976229281293964,20,8.789152495885903,15,70,Good
13,SHREECEM,Shree Cement Ltd,2014,16.705582678836763,20,13.770778652668417,15,0.25472298874973465,20,,0,11.581395348837209,15,70,Good
13,SHREECEM,Shree Cement Ltd,2017,17.394128345024683,20,15.580637654177332,15,0.16796570537802027,20,,0,22.286821705426355,15,70,Good
13,SIEMENS,Siemens Ltd,2011,22.746331236897273,25,7.26056043496445,10,0.0,20,,0,56.53846153846154,15,70,Good
13,SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2016,17.154291604766094,20,19.861691297784954,15,0.25761756056150137,20,,0,15.548757170172085,15,70,Good
13,SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2018,6.634650519392389,5,9.596436256559326,10,0.2710497468288354,20,18.934068669904768,20,10.61003861003861,15,70,Good
13,SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2019,7.747108116593012,5,11.036950388770386,15,0.25390615566664254,20,12.569268760264052,15,11.025225225225226,15,70,Good
13,TATACONSUM,Tata Consumer Products Ltd,2023,8.109602506604412,5,9.577015163607342,10,0.09829821220126558,20,15.126573553688294,20,16.8,15,70,Good
13,TATACONSUM,Tata Consumer Products Ltd,2024,6.350616767719004,5,7.9902669998684726,10,0.15445327200501777,20,15.96086282879563,20,25.32183908045977,15,70,Good
13,TATAMOTORS,Tata Motors Ltd,2024,31.472759296273573,25,7.263066074788551,10,1.0542934040489995,10,7.7201595386239275,10,6.530242339274985,15,70,Good
13,TATASTEEL,Tata Steel Ltd,2018,29.148527213287117,25,14.396060008600475,15,1.5138078888140494,10,-1.7629247393143754,5,5.926856095325389,15,70,Good
13,TITAN,Titan Company Ltd,2013,36.80203045685279,25,7.161908525140769,10,0.0,20,,0,21.823529411764707,15,70,Good
13,TITAN,Titan Company Ltd,2014,29.131985731272298,25,6.726457399103139,10,0.31985731272294887,20,,0,13.379310344827585,15,70,Good
13,TITAN,Titan Company Ltd,2015,26.459143968871597,25,6.849660035255603,10,0.0324254215304799,20,,0,15.061728395061728,15,70,Good
13,TORNTPHARM,Torrent Pharmaceuticals Ltd,2014,34.8922753547031,25,15.915627996164908,15,0.5948502364687336,15,,0,16.76271186440678,15,70,Good
13,TORNTPHARM,Torrent Pharmaceuticals Ltd,2017,21.466329579407034,25,16.059147180192575,15,0.5768788784187543,15,,0,7.766990291262136,15,70,Good
13,ULTRACEMCO,ULTRACEMCO,2013,17.650535163175523,20,13.10324656332261,15,0.4821065073215576,20,,0,20.408730158730158,15,70,Good
13,ULTRACEMCO,ULTRACEMCO,2023,9.3382420616659,5,8.021821631878558,10,0.20355269213069488,20,15.34131363243958,20,13.520048602673148,15,70,Good
13,UNITDSPR,UNITDSPR,2019,22.135922330097088,25,7.322556471469864,10,0.933009708737864,15,-2.3269697664245026,5,6.177215189873418,15,70,Good
13,UNITDSPR,UNITDSPR,2022,16.37391479911165,20,8.350494233937397,10,0.12214819301433474,20,1.9501140254200244,5,16.795454545454547,15,70,Good
13,WIPRO,WIPRO,2016,19.410553689457146,20,17.47911950667395,15,0.2713620110521183,20,,0,24.27956989247312,15,70,Good
13,WIPRO,WIPRO,2017,16.485388039481325,20,15.362141105179628,15,0.27561447648538806,20,,0,23.474747474747474,15,70,Good
13,ZYDUSLIFE,ZYDUSLIFE,2013,23.4375,25,10.85246932997798,15,0.9911684782608695,15,,0,6.875739644970414,15,70,Good
13,ZYDUSLIFE,ZYDUSLIFE,2014,24.30939226519337,25,11.572535991140642,15,0.7851119511485897,15,,0,13.7,15,70,Good
13,ZYDUSLIFE,ZYDUSLIFE,2015,27.946365561044463,25,13.732516472084152,15,0.6236179722418255,15,,0,26.485294117647058,15,70,Good
13,ZYDUSLIFE,ZYDUSLIFE,2017,21.79597701149425,25,16.179607508532424,15,0.7481321839080459,15,,0,45.08888888888889,15,70,Good
14,ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2020,14.868209136976077,12,31.8790533142424,20,1.1879640177554307,10,14.053555422033593,15,4.036391594054331,12,69,Good
14,ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2023,11.8773271056864,12,25.85363514291195,20,1.1772455881380952,10,12.98928015223748,15,4.771053745239103,12,69,Good
14,DLF,DLF Ltd,2018,12.678768655659708,12,66.75115550916952,20,0.49534139503270935,20,-2.906998321107812,5,4.1003049813622505,12,69,Good
14,JINDALSTEL,Jindal Steel & Power Ltd,2021,13.411912619833414,12,12.339859452268719,15,0.9401225836869401,15,12.174400426686717,15,4.084998183799492,12,69,Good
14,ULTRACEMCO,ULTRACEMCO,2020,14.729535908206126,12,13.5540890879095,15,0.5895656182768159,15,12.730402575813947,15,4.968373493975903,12,69,Good
15,AXISBANK,Axis Bank Ltd,2024,15.832712405189048,20,22.73130411725443,20,8.249122739980766,5,14.743587120514379,15,1.691203992514036,8,68,Good
15,BAJAJFINSV,Bajaj Finserv Ltd,2020,19.148936170212767,20,11.028315946348734,15,4.0640214682767875,5,36.82239962434755,20,1.9218947368421053,8,68,Good
15,BAJFINANCE,Bajaj Finance Ltd,2022,16.07759705350811,20,22.211687367655887,20,3.779928167821929,5,25.982728075047355,20,-700.6470588235294,3,68,Good
15,BANKBARODA,Bank of Baroda,2024,15.761863790899902,20,15.93948250956673,15,12.143718727289434,5,17.477297665890944,20,1.8967477242617206,8,68,Good
15,CANBK,Canara Bank,2024,16.716051794688113,20,13.935160470145405,15,14.867419925542423,5,18.17561078322378,20,1.6106611743349857,8,68,Good
15,HDFCBANK,HDFC Bank Ltd,2022,15.425327602728373,20,28.06541313559322,20,7.217044641304831,5,13.156752089445444,15,1.7812903428949274,8,68,Good
15,HDFCBANK,HDFC Bank Ltd,2023,15.944347321360706,20,27.026599669700268,20,7.39091618930479,5,14.89379936491606,15,1.859518754423213,8,68,Good
15,ICICIBANK,ICICI Bank Ltd,2024,17.99027109750765,20,28.888011233982798,20,6.445624336310825,5,17.25086850260209,20,1.3009461331381824,3,68,Good
15,INDUSINDBK,IndusInd Bank Ltd,2018,15.125204479677864,20,20.866847983334296,20,7.966444360555346,5,19.868581396171827,20,1.3810526315789473,3,68,Good
15,PFC,Power Finance Corporation Ltd,2018,22.08414921925993,25,18.091888779203686,15,11.074735150876135,5,22.939276768900285,20,0.38938228399749086,3,68,Good
15,PFC,Power Finance Corporation Ltd,2024,24.045399196699563,25,28.916597455960137,20,8.273331152427167,5,11.081753577550923,15,0.5804147544943239,3,68,Good
15,RECLTD,REC Ltd,2022,19.558015356432943,20,25.55250025460841,20,6.490295046186226,5,10.044533302339254,15,1.5645548954695931,8,68,Good
15,RECLTD,REC Ltd,2023,19.213695801789402,20,28.28090968951021,20,6.551789401238816,5,11.74917195172258,15,1.5866514979142965,8,68,Good
15,RECLTD,REC Ltd,2024,19.242279961909944,20,29.7682934528695,20,6.578928037001768,5,13.338042247865678,15,1.6004741552023507,8,68,Good
16,ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2015,21.58848118903855,25,37.77633289986996,20,1.651277287505806,10,,0,3.90468085106383,12,67,Good
16,ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2016,21.147723065531284,25,40.17442678295119,20,1.6543502406516104,10,,0,4.72153024911032,12,67,Good
16,AMBUJACEM,Ambuja Cements Ltd,2020,13.65294195192688,12,12.673356175558819,15,0.02069692841762974,20,-8.83724841597725,5,37.81428571428572,15,67,Good
16,BAJAJFINSV,Bajaj Finserv Ltd,2013,28.377339143809277,25,27.48603351955307,20,1.6650858754165598,10,,0,3.2666112956810633,12,67,Good
16,BAJFINANCE,Bajaj Finance Ltd,2021,11.972479549271359,12,16.5710643722116,15,3.5655777669429547,5,29.58707889397152,20,3621.0,15,67,Good
16,BOSCHLTD,Bosch Ltd,2022,11.386601796407184,12,10.329315905618742,15,0.0068300898203592815,20,2.457867623757859,5,63.89655172413793,15,67,Good
16,BOSCHLTD,Bosch Ltd,2023,12.930173431399256,12,9.538482148837831,10,0.004812494324888767,20,5.013042518514266,10,190.08333333333334,15,67,Good
16,DRREDDY,Dr Reddys Laboratories Ltd,2019,13.904734740444951,12,12.622993267736923,15,0.27367370222475756,20,2.862320330843815,5,39.98876404494382,15,67,Good
16,DRREDDY,Dr Reddys Laboratories Ltd,2020,12.988012052054618,12,11.565907404235885,15,0.14167574844541317,20,3.119455830493445,5,32.11224489795919,15,67,Good
16,DRREDDY,Dr Reddys Laboratories Ltd,2021,11.06513236211099,12,10.247795044099119,15,0.17181565670880336,20,4.117399386622145,5,43.391752577319586,15,67,Good
16,GAIL,GAIL (India) Ltd,2021,11.550900680681433,12,10.70731367217458,15,0.14803881012372608,20,1.964934607077251,5,56.30167597765363,15,67,Good
16,JINDALSTEL,Jindal Steel & Power Ltd,2023,10.267142045160957,12,7.468240246560925,10,0.3370536867669095,20,9.837235785942955,10,6.502766251728907,15,67,Good
16,JINDALSTEL,Jindal Steel & Power Ltd,2024,12.553600473162799,12,11.802438733764944,15,0.3647155742379755,20,1.4028310947741707,5,8.004636785162287,15,67,Good
16,JSWENERGY,JSW Energy Ltd,2022,10.008613264427218,12,21.341986041386065,20,0.5135228251507321,15,-0.2334485509002837,5,5.337194337194338,15,67,Good
16,M&M,Mahindra & Mahindra Ltd,2018,21.63970088375255,25,8.641170977479531,10,1.52,10,6.038547593725219,10,4.412340105342363,12,67,Good
16,M&M,Mahindra & Mahindra Ltd,2023,20.178831210304086,25,9.379148834409454,10,1.6365716921548452,10,5.658317806289093,10,4.158833619210978,12,67,Good
16,MARUTI,Maruti Suzuki India Ltd,2020,11.490903203610387,12,7.504625958234206,10,0.0037237164308987513,20,8.292608553724467,10,80.33582089552239,15,67,Good
16,MARUTI,Maruti Suzuki India Ltd,2023,11.077747989276139,12,6.9791402753145855,10,0.016729222520107237,20,8.209976417024478,10,61.654761904761905,15,67,Good
16,NHPC,NHPC Ltd,2020,10.659316146712978,12,33.42326139088729,20,0.7401293776488959,15,4.012259228031634,5,6.56442417331813,15,67,Good
16,NHPC,NHPC Ltd,2021,10.891598342056696,12,37.3134328358209,20,0.7068949868393186,15,2.9220824381200217,5,11.029462738301559,15,67,Good
16,NHPC,NHPC Ltd,2022,10.807250651470463,12,41.272965879265094,20,0.7472867329114287,15,1.1802076244835424,5,8.522184300341298,15,67,Good
16,NHPC,NHPC Ltd,2024,10.032628458990262,12,41.81893687707641,20,0.8520760168372812,15,1.404917217643753,5,11.243421052631579,15,67,Good
16,ONGC,Oil & Natural Gas Corpn Ltd,2018,12.777241335365824,12,8.077940912161534,10,0.5222552801454766,15,14.780201866571652,15,13.46629325865173,15,67,Good
16,ONGC,Oil & Natural Gas Corpn Ltd,2023,11.679440720905623,12,5.184005465837723,10,0.5068823112308345,15,14.39893778765693,15,9.569907466092026,15,67,Good
16,RELIANCE,Reliance Industries Ltd,2021,7.675114114817502,5,11.524382005845935,15,0.398419245556806,20,11.335748602866925,15,4.871489924017179,12,67,Good
16,SIEMENS,Siemens Ltd,2022,13.290267011197244,12,9.561283926137069,10,0.015676141257536608,20,7.839945218238031,10,65.19444444444444,15,67,Good
16,TORNTPHARM,Torrent Pharmaceuticals Ltd,2018,14.665801427644388,12,11.394957983193276,15,1.3977936404931863,10,13.185815797308443,15,5.35064935064935,15,67,Good
